scenario,status,bus_1_shed_MW,bus_3_shed_MW,bus_4_shed_MW,bus_7_shed_MW,bus_8_shed_MW,bus_9_shed_MW,bus_12_shed_MW,bus_15_shed_MW,bus_16_shed_MW,bus_18_shed_MW,bus_20_shed_MW,bus_21_shed_MW,bus_23_shed_MW,bus_24_shed_MW,bus_25_shed_MW,bus_26_shed_MW,bus_27_shed_MW,bus_28_shed_MW,bus_29_shed_MW,bus_31_shed_MW,bus_39_shed_MW
1579,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1580,optimal,32.9884263291325,119.47013765063836,197.30016978337176,82.23577624604579,205.99168831076517,2.192667247344085,2.8645762859919577,119.9066834209265,123.94459869211119,54.56945649794964,277.92952487705094,101.07728212628902,89.2039693375063,115.76207682393186,77.23145400529579,46.31738845814223,102.58323944729753,70.51800495169739,96.22394691583048,3.0953958252099456,496.0494369097403
1581,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
1582,optimal,22.040113382647494,115.40963054681086,181.88255282314068,89.62911762210004,221.3747055238652,1.5083570863222917,1.895500002296877,78.11560874027323,85.65286935464522,45.432050771977096,6.378151330590467e-09,72.31973254321403,63.74329899159751,81.95140593064936,33.06102166169362,29.81642698639145,63.42298171524168,40.96309177801972,48.56658171146676,2.1964694582516837,263.82438341025704
1583,infeasible,,,,,,,,,,,,,,,,,,,,,
1584,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1585,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1586,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1587,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1588,optimal,31.94746691931767,122.05188275453003,199.6598746368177,83.4215985415361,206.60138194395705,2.1225946607293866,2.7141904760813804,123.61032602015018,128.3626830468422,55.061433827705244,2.566738626204264e-09,105.74542245456475,94.68330874214774,121.27389898781983,78.24179182869747,46.015036994762596,105.37010191448073,71.5358944156979,98.8442603266207,2.9167426701324985,494.98850884698226
1589,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1590,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1591,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1592,optimal,24.271653093079216,90.93415719966752,147.6049964454014,59.09572331041753,128.63577398664725,1.5829770989404235,2.0636573974308483,105.929005401691,111.28813740117742,48.299375379807095,1.1185213267249657e-08,91.27091985275865,80.44590611747965,104.10871859243179,95.80439232970926,51.0425033810371,107.14306934212651,80.52335843957741,114.70170704240441,2.205294400446136,193.35457384686748
1593,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1594,optimal,16.25733164593538,48.66285255175443,63.58040047132589,34.269539739078304,57.676261525286165,1.6297369823672394,1.9993697895009301,48.90933192170307,49.14363618655277,28.538467977963677,1.1568053849202985e-08,82.6361691852641,70.97133082338522,50.03948714195002,30.77561505205419,22.990561995478668,41.77872271528192,31.08969699438453,35.81938754921369,2.1256369310811944,43.91236289438296
1595,optimal,18.38717138303962,57.99518181379128,72.2277284583924,40.19689795353369,61.96648271031561,1.578345729291934,1.9508215533310524,55.7115049816229,56.06416447770975,32.39271642623595,5.512229649491787e-09,50.07763888998467,45.176917738479496,55.48216335199933,36.00214585688239,25.578479476481206,47.45591971222564,35.06970384100586,39.699095868853014,2.0786168169998547,27.714203005061197
1596,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1597,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1598,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1599,optimal,25.432700900664532,142.76029592353794,222.2367713476038,89.7610705728763,223.8200651573588,2.0914276126321862,2.7901781466371265,132.57698744274686,135.91888054784434,59.9235529896985,301.3696025442071,110.44284474574079,97.60171858922838,126.54429792106595,41.276126493574964,39.66425784614013,100.36192127346675,58.11467201328833,73.05993732387046,2.981567167428181,205.97702346479096
1600,optimal,22.040113382647494,115.40963054681086,181.88255282314068,89.62911762210004,221.3747055238652,1.5083570863222917,1.895500002296877,78.11560874027323,85.65286935464522,45.432050771977096,6.378151330590467e-09,72.31973254321403,63.74329899159751,81.95140593064936,33.06102166169362,29.81642698639145,63.42298171524168,40.96309177801972,48.56658171146676,2.1964694582516837,263.82438341025704
1601,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1602,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1603,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1604,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1605,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1606,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1607,optimal,22.040113382647494,115.40963054681086,181.88255282314068,89.62911762210004,221.3747055238652,1.5083570863222917,1.895500002296877,78.11560874027323,85.65286935464522,45.432050771977096,6.378151330590467e-09,72.31973254321403,63.74329899159751,81.95140593064936,33.06102166169362,29.81642698639145,63.42298171524168,40.96309177801972,48.56658171146676,2.1964694582516837,263.82438341025704
1608,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1609,optimal,18.101834850197807,51.116186103497405,67.28595048156669,37.085723113305136,58.00421389471037,1.582512867755077,1.949915831008478,57.86025355760914,59.136347588744435,32.034872958900124,4.689061906328373e-09,52.189507007087855,46.9042695188674,58.07838947720209,37.24580006060113,25.993104194516423,50.348178933858335,35.95126895900114,41.15082623708517,2.075331046704175,28.711413349780162
1610,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1611,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1612,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1613,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1614,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1615,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1616,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1617,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1618,optimal,20.509678665214185,86.3456628321687,129.14443019548733,50.521222422553464,97.37289655977126,1.4773586799242782,1.8611178263458485,91.10759046420486,95.00307295358867,40.21616670401239,4.006414011273477e-09,81.14175538394227,73.25390010593608,95.06537313577476,43.01092962488796,30.70135819655149,69.3063180268739,44.62776003276065,53.685916925613924,1.9875374733143771,66.07835381973372
1619,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1620,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1621,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
1622,optimal,22.65059556087084,115.97521417873844,182.6547517448821,71.65424632400229,178.98403497334672,1.482620859349251,1.9686710719731568,107.10085983951771,108.16245799918296,47.8801983682944,7.351059167404115e-09,88.05200931162013,76.92787532551961,101.14214951772274,40.96621347680846,33.87806684248516,79.00302968576179,49.29509381785227,60.75636928538119,2.0940785984438945,172.17736326756648
1623,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1624,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1625,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1626,optimal,18.00854469478539,54.03555575822761,71.10025507772309,38.70103233992905,62.273674498552005,1.5826926249785973,1.9520627832135242,55.36849651106313,56.16553426715999,30.725117711433768,5.408142679702672e-09,55.025992412538656,47.498664021628166,57.06695350265538,35.170049865306574,25.322295405114524,47.427047942532305,34.76176775636585,39.65504088677543,2.0790728420591034,28.886049136690204
1627,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1628,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1629,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1630,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1631,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1632,optimal,22.56584511834754,116.85028636637146,183.80310388255117,71.47832959972173,178.5841410789443,1.4828932170811047,1.969501710772147,108.13914740937784,109.10374614503549,48.13090732056023,7.3394331387382796e-09,88.72940156249388,77.51132456240205,101.95147162446426,40.62590015732824,33.870146350448124,79.33379451577349,49.278074242465486,60.724492326516454,2.0936723216987203,166.57972053704842
1633,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1634,optimal,22.65059556087084,115.97521417873844,182.6547517448821,71.65424632400229,178.98403497334672,1.482620859349251,1.9686710719731568,107.10085983951771,108.16245799918296,47.8801983682944,7.351059167404115e-09,88.05200931162013,76.92787532551961,101.14214951772274,40.96621347680846,33.87806684248516,79.00302968576179,49.29509381785227,60.75636928538119,2.0940785984438945,172.17736326756648
1635,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
1636,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
1637,optimal,28.758218809119764,96.4148957543817,155.5557798118143,71.15247224496831,169.1378928171415,1.7503056874668035,2.207869123479755,95.47299615886433,98.33640836097292,46.054983146663304,6.4660819289718325e-09,81.80992982096366,72.36897169483616,92.83016135299835,64.06642565170944,39.01071365586287,83.43910281434599,58.551942533226544,76.60440783098156,2.374794064538622,429.65762870562264
1638,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1639,optimal,22.040113382647494,115.40963054681086,181.88255282314068,89.62911762210004,221.3747055238652,1.5083570863222917,1.895500002296877,78.11560874027323,85.65286935464522,45.432050771977096,6.378151330590467e-09,72.31973254321403,63.74329899159751,81.95140593064936,33.06102166169362,29.81642698639145,63.42298171524168,40.96309177801972,48.56658171146676,2.1964694582516837,263.82438341025704
1640,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1641,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1642,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
1643,optimal,22.098691316463412,86.98116748138449,129.82050234056058,53.17296386970636,106.816951648827,1.4301397091074761,1.8463614088687441,91.37191474355883,94.47066370902272,41.72763020984995,221.88009006987602,78.09468150637908,68.277513519122,89.39759169538966,45.6320275350741,32.64633361323863,71.75828170888218,47.2234191196848,57.47307478717968,1.9781585426195634,84.6077415494863
1644,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1645,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1646,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1647,optimal,22.65059556087084,115.97521417873844,182.6547517448821,71.65424632400229,178.98403497334672,1.482620859349251,1.9686710719731568,107.10085983951771,108.16245799918296,47.8801983682944,7.351059167404115e-09,88.05200931162013,76.92787532551961,101.14214951772274,40.96621347680846,33.87806684248516,79.00302968576179,49.29509381785227,60.75636928538119,2.0940785984438945,172.17736326756648
1648,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1649,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1650,optimal,29.629838217809322,87.59623305991852,127.12598134721618,87.33263211816899,210.44415354170528,1.773911227985421,2.180469312707493,84.69039680749817,88.4058186733503,43.295055315434205,9.483713810859922e-09,74.54815644262496,66.22600732093885,84.14785150658797,61.21347473781304,37.314399882779945,77.19695703171544,55.22475612532535,71.22468240114917,2.327980866706561,473.65714410646177
1651,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1652,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
1653,optimal,4.309921617180664e-08,173.87999916932998,1.405411770894108e-06,2.767488634072701e-07,1.3937520218519338e-07,1.0016669881738345e-07,5.509995091193021e-07,1.2933439958403566e-06,106.57654821358712,85.31999852391566,3.3537569199756604e-08,85.69889354236194,74.16584684746755,99.43153557890844,3.030335749278257e-08,3.137281980686959e-08,151.73999631689395,2.981940664265238e-08,3.2006590288780536e-08,3.6739407734037927e-07,5.976174590837893e-08
1654,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
